@timestamp,timestamp,host,host_ip,user,source_ip,event_id,scenario_type,mitre_technique,rule_level,failed_login_count,successful_login_count,same_source_ip_attempts,unique_users_targeted,distinct_hosts_accessed,hour_of_day,is_after_hours,is_remote_logon,logon_type,asset_criticality,raw_anomaly_score,anomaly_score,ml_prediction,ml_priority_output,behavioral_context_score,risk_score,priority_output
2026-05-24T22:27:00,2026-05-24T22:27:00,IT-PC01,192.168.79.133,bob.finance,192.168.79.133,4624,normal_client_activity,Benign Activity,3,0,1,2,1,2,22,1,1,3,0.6,-0.07959297944427202,0.3080675031132299,Normal,Low,0.17,0.31872700124529196,Low
2026-05-01T11:06:00,2026-05-01T11:06:00,DC01,192.168.79.131,charlie.it,192.168.79.132,4624,normal_client_activity,Benign Activity,4,0,1,2,1,2,11,0,0,2,1.0,-0.08322042667226714,0.29217238920258787,Normal,Low,0.0,0.38353562234770183,Low
2026-05-14T01:11:00,2026-05-14T01:11:00,IT-PC01,192.168.79.133,charlie.it,192.168.79.133,4624,normal_client_activity,Benign Activity,2,1,1,1,1,1,1,1,0,2,0.6,-0.05857905903543137,0.40014841776579047,Normal,Low,0.07,0.3238927004396495,Low
2026-05-04T01:09:00,2026-05-04T01:09:00,DC01,192.168.79.131,alice.finance,192.168.79.132,4625,single_failed_login,Benign Authentication Noise,3,2,1,3,1,1,1,1,1,3,1.0,-0.04382297015482628,0.4648081354379371,Normal,Low,0.17,0.4614232541751749,Low
2026-05-03T21:40:00,2026-05-03T21:40:00,DC01,192.168.79.131,alice.finance,192.168.79.134,4625,targeted_brute_force,T1110.001 - Password Guessing,13,21,1,29,1,1,3,1,1,3,1.0,-0.0025740044189667133,0.6455570113988522,Normal,Low,0.51,0.7513894712262076,High
2026-05-17T12:27:00,2026-05-17T12:27:00,IT-PC01,192.168.79.133,dave.it,192.168.79.133,4672,benign_remote_admin,Benign Administrative Activity,4,0,3,2,1,1,12,0,1,3,0.6,0.005527593713327561,0.6810574107367733,Anomaly,High,0.18,0.486089630961376,Low
2026-05-27T01:34:00,2026-05-27T01:34:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_logon,Benign Activity,3,0,2,3,1,1,1,1,0,2,0.8,-0.11399482430332897,0.15732203160070019,Normal,Low,0.07,0.28342881264028014,Low
2026-05-14T05:17:00,2026-05-14T05:17:00,DC01,192.168.79.131,bob.finance,192.168.79.134,4625,targeted_brute_force,T1110.001 - Password Guessing,12,37,1,30,1,2,11,0,1,3,1.0,0.012277223438491025,0.7106336186297894,Anomaly,High,0.43999999999999995,0.7502534474519157,High
2026-05-20T01:55:00,2026-05-20T01:55:00,DC01,192.168.79.131,DC01$,192.168.79.133,4624,normal_machine_auth,Benign Activity,3,0,2,4,1,2,1,1,1,3,1.0,-0.07390094166615802,0.33300944800729937,Normal,Low,0.17,0.4087037792029198,Low
2026-05-19T06:10:00,2026-05-19T06:10:00,DC01,192.168.79.131,DC01$,192.168.79.132,4624,normal_machine_auth,Benign Activity,3,0,3,1,1,2,6,1,1,3,1.0,-0.11428583602083192,0.15604684712293795,Normal,Low,0.17,0.3379187388491752,Low
2026-05-12T14:56:00,2026-05-12T14:56:00,DC01,192.168.79.131,IT-PC01$,192.168.79.132,4624,normal_machine_auth,Benign Activity,2,0,2,4,1,2,14,0,1,3,1.0,-0.08293828428917416,0.2934087091368028,Normal,Low,0.1,0.36569681698805445,Low
2026-05-06T17:12:00,2026-05-06T17:12:00,DC01,192.168.79.131,Administrator,192.168.79.134,4625,targeted_brute_force,T1110.001 - Password Guessing,13,34,1,29,1,1,3,1,1,3,1.0,-0.0025740044189667133,0.6455570113988522,Normal,Low,0.51,0.7513894712262076,High
2026-05-02T06:31:00,2026-05-02T06:31:00,IT-PC01,192.168.79.133,charlie.it,192.168.79.133,4624,normal_client_activity,Benign Activity,2,1,3,2,1,2,6,1,0,2,0.6,-0.07445704468108083,0.3305726597612757,Normal,Low,0.07,0.2960623972378436,Low
2026-05-18T13:29:00,2026-05-18T13:29:00,DC01,192.168.79.131,charlie.it,192.168.79.134,4625,targeted_brute_force,T1110.001 - Password Guessing,13,23,0,45,1,1,1,1,1,3,1.0,0.016402553053066038,0.7287104037685372,Anomaly,High,0.51,0.7846508281740816,High
2026-05-30T10:38:00,2026-05-30T10:38:00,DC01,192.168.79.131,bob.finance,192.168.79.134,4625,targeted_brute_force,T1110.001 - Password Guessing,11,24,0,43,1,1,9,0,1,3,1.0,0.003558054541674016,0.6724270854646929,Anomaly,High,0.43999999999999995,0.7183041675192104,High
2026-05-13T15:45:00,2026-05-13T15:45:00,FINANCE-PC01,192.168.79.132,dave.it,192.168.79.133,4624,benign_remote_admin,Benign Administrative Activity,5,1,1,3,1,2,15,0,1,3,0.8,-0.09403544885571469,0.24478203484393038,Normal,Low,0.1,0.35624614727090553,Low
2026-05-02T11:48:00,2026-05-02T11:48:00,DC01,192.168.79.131,dave.it,192.168.79.133,4624,benign_remote_admin,Benign Administrative Activity,5,1,2,3,1,1,11,0,1,3,1.0,-0.10143400555617804,0.21236229331864673,Normal,Low,0.1,0.383278250660792,Low
2026-05-27T01:12:00,2026-05-27T01:12:00,DC01,192.168.79.131,alice.finance,192.168.79.134,4625,credential_spraying,T1110.003 - Password Spraying,9,20,0,22,6,3,9,0,1,3,1.0,0.025133454509982722,0.7669683478481216,Anomaly,High,0.76,0.7707873391392487,High
2026-05-09T23:43:00,2026-05-09T23:43:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4624,normal_logon,Benign Activity,2,1,1,1,1,2,23,1,0,2,0.6,-0.041366254950017445,0.4755732177594862,Normal,Low,0.07,0.35406262043712783,Low
2026-05-30T23:21:00,2026-05-30T23:21:00,IT-PC01,192.168.79.133,charlie.it,192.168.79.133,4624,normal_logon,Benign Activity,2,0,3,3,1,1,23,1,0,2,0.6,-0.05413326867415302,0.41962943010691567,Normal,Low,0.07,0.3316851053760996,Low
2026-05-22T19:44:00,2026-05-22T19:44:00,IT-PC01,192.168.79.133,Administrator,192.168.79.133,4624,benign_remote_admin,Benign Administrative Activity,6,1,1,3,1,1,19,0,1,3,0.6,-0.0680391311575953,0.35869532016475586,Normal,Low,0.1,0.37847812806590236,Low
2026-05-28T02:52:00,2026-05-28T02:52:00,IT-PC01,192.168.79.133,charlie.it,192.168.79.133,4624,odd_hour_normal_login,Benign After-Hours Activity,4,1,2,1,1,1,2,1,0,2,0.6,-0.09526640576151635,0.23938810379351977,Normal,Low,0.07,0.2929219081840746,Low
2026-05-09T06:47:00,2026-05-09T06:47:00,IT-PC01,192.168.79.133,dave.it,192.168.79.133,4624,benign_admin_maintenance,Benign Administrative Maintenance,4,0,2,3,1,2,6,1,1,3,0.6,-0.09977647813210311,0.2196254140643745,Normal,Low,0.17,0.3000168322924165,Low
2026-05-20T14:33:00,2026-05-20T14:33:00,DC01,192.168.79.131,alice.finance,192.168.79.132,4625,single_failed_login,Benign Authentication Noise,3,2,0,1,1,1,14,0,1,3,1.0,-0.05186924383132452,0.4295501623771332,Normal,Low,0.1,0.43682006495085335,Low
2026-05-25T21:09:00,2026-05-25T21:09:00,IT-PC01,192.168.79.133,dave.it,192.168.79.134,4624,lateral_movement,T1021.002 - SMB/Windows Admin Shares,12,3,4,18,2,3,3,1,1,3,0.6,-0.0020076463902981567,0.6480387360978133,Normal,Low,0.49000000000000005,0.6527154944391254,Low
2026-05-02T10:53:00,2026-05-02T10:53:00,FINANCE-PC01,192.168.79.132,dave.it,192.168.79.134,7045,remote_service_creation,T1543.003 - Windows Service,14,2,7,8,2,5,8,0,1,3,0.8,0.054470792930029766,0.8955216545434846,Anomaly,High,0.54,0.8325419951507272,High
2026-05-09T08:41:00,2026-05-09T08:41:00,DC01,192.168.79.131,Administrator,192.168.79.133,4624,benign_remote_admin,Benign Administrative Activity,6,1,3,2,1,1,8,0,1,3,1.0,-0.0756205385900568,0.3254743448706322,Normal,Low,0.1,0.4451897379482529,Low
2026-05-15T16:51:00,2026-05-15T16:51:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_logon,Benign Activity,4,1,2,2,1,2,16,0,0,2,0.8,-0.11854400384214625,0.13738797813979628,Normal,Low,0.0,0.2816218579225852,Low
2026-05-24T13:55:00,2026-05-24T13:55:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_client_activity,Benign Activity,3,0,4,2,1,2,13,0,0,2,0.8,-0.0963190271962513,0.2347756210864611,Normal,Low,0.0,0.3039102484345845,Low
2026-05-26T07:24:00,2026-05-26T07:24:00,IT-PC01,192.168.79.133,dave.it,192.168.79.134,4624,lateral_movement,T1021.002 - SMB/Windows Admin Shares,9,2,4,8,1,4,15,0,1,3,0.6,-0.023504054075328185,0.5538436100636844,Normal,Low,0.42000000000000004,0.5545374440254738,Low
2026-05-13T13:08:00,2026-05-13T13:08:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,normal_logon,Benign Activity,2,0,2,2,1,1,13,0,0,2,0.8,-0.11728906866857508,0.1428869795809309,Normal,Low,0.0,0.25048812516570573,Low
2026-05-02T13:06:00,2026-05-02T13:06:00,IT-PC01,192.168.79.133,bob.finance,192.168.79.133,4624,normal_client_activity,Benign Activity,4,0,4,3,1,1,13,0,0,2,0.6,-0.07426021138647632,0.3314351637323879,Normal,Low,0.0,0.31924073215962184,Low
2026-05-17T15:55:00,2026-05-17T15:55:00,DC01,192.168.79.131,charlie.it,192.168.79.134,4625,credential_spraying,T1110.003 - Password Spraying,11,14,1,20,4,2,9,0,1,3,1.0,0.014575331812202275,0.720703701551252,Anomaly,High,0.6,0.761614813953834,High
2026-05-28T23:35:00,2026-05-28T23:35:00,DC01,192.168.79.131,DC01$,192.168.79.132,4624,normal_machine_auth,Benign Activity,3,0,3,3,1,2,23,1,1,3,1.0,-0.09594317140708974,0.2364225838697072,Normal,Low,0.17,0.3700690335478829,Low
2026-05-17T09:34:00,2026-05-17T09:34:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_logon,Benign Activity,3,0,2,3,1,1,9,0,0,2,0.8,-0.12873165931095382,0.09274668248997057,Normal,Low,0.0,0.24709867299598826,Low
2026-05-12T01:36:00,2026-05-12T01:36:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_client_activity,Benign Activity,2,0,3,3,1,1,1,1,0,2,0.8,-0.08718442806087345,0.27480252834628954,Normal,Low,0.07,0.3137543446718492,Low
2026-05-14T06:02:00,2026-05-14T06:02:00,IT-PC01,192.168.79.133,charlie.it,192.168.79.133,4624,normal_logon,Benign Activity,3,0,2,3,1,1,6,1,1,3,0.6,-0.11607743476359272,0.14819623915859126,Normal,Low,0.17,0.2547784956634365,Low
2026-05-19T06:34:00,2026-05-19T06:34:00,DC01,192.168.79.131,alice.finance,192.168.79.133,4625,single_failed_login,Benign Authentication Noise,4,3,1,1,1,1,6,1,1,3,1.0,-0.0440855366573647,0.46365759507038673,Normal,Low,0.17,0.4776297046948214,Low
2026-05-22T19:46:00,2026-05-22T19:46:00,DC01,192.168.79.131,bob.finance,192.168.79.134,4625,targeted_brute_force,T1110.001 - Password Guessing,10,41,1,52,1,1,17,0,1,3,1.0,-0.005722714572319876,0.6317596758586174,Normal,Low,0.43999999999999995,0.6853705370101136,Low
2026-05-03T14:19:00,2026-05-03T14:19:00,DC01,192.168.79.131,bob.finance,192.168.79.132,4688,normal_client_activity,Benign Activity,3,0,4,1,1,2,14,0,0,2,1.0,0.022926447410510087,0.7572974616731346,Anomaly,High,0.06,0.5619189846692539,Low
2026-05-21T12:38:00,2026-05-21T12:38:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_logon,Benign Activity,3,0,2,1,1,1,12,0,0,2,0.8,-0.12525849302906494,0.10796575259943068,Normal,Low,0.0,0.2531863010397723,Low
2026-05-16T19:40:00,2026-05-16T19:40:00,IT-PC01,192.168.79.133,dave.it,192.168.79.133,4624,benign_remote_admin,Benign Administrative Activity,6,1,3,1,1,2,19,0,1,3,0.6,-0.052155203238478776,0.42829711662213027,Normal,Low,0.1,0.4063188466488521,Low
2026-05-05T05:30:00,2026-05-05T05:30:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,odd_hour_normal_login,Benign After-Hours Activity,5,0,2,3,1,1,5,1,1,3,0.8,-0.12575370721793583,0.10579577314900063,Normal,Low,0.17,0.31115164259293365,Low
2026-05-25T16:10:00,2026-05-25T16:10:00,DC01,192.168.79.131,FINANCE-PC01$,192.168.79.132,4624,normal_machine_auth,Benign Activity,2,0,3,4,1,2,16,0,1,3,1.0,-0.08171272990408263,0.29877896687739114,Normal,Low,0.1,0.3678449200842898,Low
2026-05-27T09:11:00,2026-05-27T09:11:00,IT-PC01,192.168.79.133,Administrator,192.168.79.133,4624,benign_remote_admin,Benign Administrative Activity,6,0,3,1,1,2,9,0,1,3,0.6,-0.06454959585688114,0.37398611769090323,Normal,Low,0.1,0.3845944470763613,Low
2026-05-21T10:54:00,2026-05-21T10:54:00,DC01,192.168.79.131,bob.finance,192.168.79.133,4624,normal_logon,Benign Activity,4,0,3,2,1,1,10,0,1,3,1.0,-0.13765806029965427,0.05363207885564535,Normal,Low,0.1,0.3031194982089248,Low
2026-05-01T08:53:00,2026-05-01T08:53:00,DC01,192.168.79.131,alice.finance,192.168.79.134,4625,targeted_brute_force,T1110.001 - Password Guessing,11,22,1,25,1,2,13,0,1,3,1.0,0.013168806163741609,0.7145404456869128,Anomaly,High,0.43999999999999995,0.7351495116080985,High
2026-05-23T14:46:00,2026-05-23T14:46:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,normal_logon,Benign Activity,4,1,3,3,1,2,14,0,1,3,0.8,-0.1091228100977566,0.17867071454615555,Normal,Low,0.1,0.3131349524851289,Low
2026-05-13T13:36:00,2026-05-13T13:36:00,IT-PC01,192.168.79.133,dave.it,192.168.79.133,5140,benign_remote_admin,Benign Administrative Activity,4,0,1,2,1,1,13,0,1,3,0.6,-0.005161929591212866,0.6342169800160096,Normal,Low,0.18,0.4673534586730705,Low
2026-05-12T00:53:00,2026-05-12T00:53:00,IT-PC01,192.168.79.133,bob.finance,192.168.79.133,4624,normal_logon,Benign Activity,2,1,2,3,1,2,0,1,0,2,0.6,-0.054942396849075203,0.4160839107098475,Normal,Low,0.07,0.33026689761727235,Low
2026-05-18T05:03:00,2026-05-18T05:03:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4624,odd_hour_normal_login,Benign After-Hours Activity,5,0,2,2,1,1,5,1,1,3,0.6,-0.11620022828092308,0.1476581701467553,Normal,Low,0.17,0.2878966013920355,Low
2026-05-13T21:15:00,2026-05-13T21:15:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4624,normal_logon,Benign Activity,2,1,1,3,1,2,21,1,0,2,0.6,-0.0513913714765315,0.43164415163094244,Normal,Low,0.07,0.3364909939857103,Low
2026-05-01T01:40:00,2026-05-01T01:40:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,odd_hour_normal_login,Benign After-Hours Activity,5,1,1,1,1,1,1,1,1,3,0.8,-0.08966910376331239,0.2639149258978042,Normal,Low,0.17,0.37439930369245505,Low
2026-05-08T08:29:00,2026-05-08T08:29:00,DC01,192.168.79.131,dave.it,192.168.79.134,4624,sam_dump_activity,T1003 - OS Credential Dumping,13,0,17,23,6,3,23,1,1,3,1.0,0.009148377718929068,0.6969233270678775,Anomaly,High,0.6499999999999999,0.7929359974938177,High
2026-05-07T09:14:00,2026-05-07T09:14:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_logon,Benign Activity,3,1,1,3,1,1,9,0,0,2,0.8,-0.11083388165700608,0.17117296871166618,Normal,Low,0.0,0.27846918748466654,Low
2026-05-01T18:53:00,2026-05-01T18:53:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_logon,Benign Activity,3,0,3,1,1,2,18,0,0,2,0.8,-0.10436742206723537,0.19950835316184265,Normal,Low,0.0,0.2898033412647371,Low
2026-05-29T01:22:00,2026-05-29T01:22:00,DC01,192.168.79.131,FINANCE-PC01$,192.168.79.132,4624,normal_machine_auth,Benign Activity,3,0,5,3,1,2,1,1,1,3,1.0,-0.06446495128445728,0.3743570218105307,Normal,Low,0.17,0.42524280872421233,Low
2026-05-25T03:12:00,2026-05-25T03:12:00,FINANCE-PC01,192.168.79.132,dave.it,192.168.79.133,4624,benign_remote_admin,Benign Administrative Activity,6,1,1,2,1,2,3,1,1,3,0.8,-0.07378593280798718,0.3335134054149358,Normal,Low,0.17,0.41890536216597435,Low
2026-05-20T22:15:00,2026-05-20T22:15:00,DC01,192.168.79.131,DC01$,192.168.79.133,4624,normal_machine_auth,Benign Activity,3,0,4,3,1,1,22,1,1,3,1.0,-0.0943047594111357,0.24360194270565794,Normal,Low,0.17,0.3729407770822632,Low
2026-05-29T11:45:00,2026-05-29T11:45:00,IT-PC01,192.168.79.133,dave.it,192.168.79.133,4688,benign_admin_maintenance,Benign Administrative Maintenance,6,0,2,2,1,1,11,0,1,3,0.6,-0.008345440168355922,0.6202671524709262,Normal,Low,0.16,0.49210686098837053,Low
2026-05-18T04:07:00,2026-05-18T04:07:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4688,normal_client_activity,Benign Activity,4,1,4,3,1,2,4,1,0,2,0.8,0.009384593479124459,0.697958401096472,Anomaly,High,0.13,0.5253500271052555,Low
2026-05-19T09:38:00,2026-05-19T09:38:00,IT-PC01,192.168.79.133,dave.it,192.168.79.133,4624,benign_remote_admin,Benign Administrative Activity,5,0,1,1,1,2,9,0,1,3,0.6,-0.08427130334711519,0.2875675518602736,Normal,Low,0.1,0.3333603540774428,Low
2026-05-10T12:52:00,2026-05-10T12:52:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_logon,Benign Activity,3,0,1,2,1,1,12,0,0,2,0.8,-0.12478375332955349,0.11004601486855517,Normal,Low,0.0,0.2540184059474221,Low
2026-05-21T16:04:00,2026-05-21T16:04:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_logon,Benign Activity,2,1,2,1,1,2,16,0,1,3,0.8,-0.08814913605506869,0.27057527361467065,Normal,Low,0.1,0.3165634427792017,Low
2026-05-17T03:29:00,2026-05-17T03:29:00,DC01,192.168.79.131,bob.finance,192.168.79.132,4624,normal_client_activity,Benign Activity,2,0,2,3,1,1,3,1,1,3,1.0,-0.12256760625148294,0.11975695152307324,Normal,Low,0.17,0.30673611394256267,Low
2026-05-06T17:12:00,2026-05-06T17:12:00,DC01,192.168.79.131,Administrator,192.168.79.134,4625,targeted_brute_force,T1110.001 - Password Guessing,10,35,0,41,1,2,3,1,1,3,1.0,0.03299862003707377,0.8014327229641349,Anomaly,High,0.51,0.7637397558523207,High
2026-05-24T21:01:00,2026-05-24T21:01:00,IT-PC01,192.168.79.133,dave.it,192.168.79.134,4624,lateral_movement,T1021.002 - SMB/Windows Admin Shares,12,2,9,14,1,5,12,0,1,3,0.6,-0.012102562944683704,0.6038038131712931,Normal,Low,0.42000000000000004,0.6245215252685172,Low
2026-05-05T16:47:00,2026-05-05T16:47:00,IT-PC01,192.168.79.133,dave.it,192.168.79.134,5140,lateral_movement,T1021.002 - SMB/Windows Admin Shares,10,3,5,9,1,5,8,0,1,3,0.6,0.06090043330833106,0.9236957008614645,Anomaly,High,0.5,0.7311449470112524,High
2026-05-13T00:09:00,2026-05-13T00:09:00,FINANCE-PC01,192.168.79.132,dave.it,192.168.79.133,4624,benign_remote_admin,Benign Administrative Activity,4,0,3,1,1,2,0,1,1,3,0.8,-0.08346283967323576,0.2911101594796909,Normal,Low,0.17,0.3686107304585431,Low
2026-05-27T23:04:00,2026-05-27T23:04:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4624,odd_hour_normal_login,Benign After-Hours Activity,4,1,1,2,1,1,23,1,1,3,0.6,-0.0896617093412797,0.2639473275216254,Normal,Low,0.17,0.31774559767531685,Low
2026-05-13T10:32:00,2026-05-13T10:32:00,IT-PC01,192.168.79.133,dave.it,192.168.79.133,4624,benign_remote_admin,Benign Administrative Activity,5,0,3,2,1,1,10,0,1,3,0.6,-0.10662307362936335,0.1896243117770261,Normal,Low,0.1,0.2941830580441438,Low
2026-05-07T01:45:00,2026-05-07T01:45:00,DC01,192.168.79.131,bob.finance,192.168.79.134,4625,credential_spraying,T1110.003 - Password Spraying,10,19,1,31,5,2,4,1,1,3,1.0,0.021203370635309304,0.749747110173263,Anomaly,High,0.6699999999999999,0.7670655107359718,High
2026-05-20T00:19:00,2026-05-20T00:19:00,IT-PC01,192.168.79.133,bob.finance,192.168.79.133,4624,normal_logon,Benign Activity,4,1,1,1,1,1,0,1,1,3,0.6,-0.07486154290843328,0.3288001886552044,Normal,Low,0.17,0.34368674212874845,Low
2026-05-04T12:28:00,2026-05-04T12:28:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4624,normal_logon,Benign Activity,4,0,1,3,1,2,12,0,0,2,0.6,-0.08252208185736054,0.29523246690576693,Normal,Low,0.0,0.30475965342897343,Low
2026-05-29T05:19:00,2026-05-29T05:19:00,DC01,192.168.79.131,charlie.it,192.168.79.133,4624,normal_client_activity,Benign Activity,3,1,3,1,1,1,5,1,1,3,1.0,-0.09484493684873746,0.24123493875963933,Normal,Low,0.17,0.37199397550385577,Low
2026-05-29T01:24:00,2026-05-29T01:24:00,DC01,192.168.79.131,charlie.it,192.168.79.132,4625,single_failed_login,Benign Authentication Noise,3,2,1,2,1,1,1,1,1,3,1.0,-0.05856433178360554,0.4002129511223492,Normal,Low,0.17,0.43558518044893973,Low
2026-05-03T11:42:00,2026-05-03T11:42:00,DC01,192.168.79.131,IT-PC01$,192.168.79.132,4624,normal_machine_auth,Benign Activity,2,0,5,2,1,2,11,0,1,3,1.0,-0.08703042812942396,0.2754773407691221,Normal,Low,0.1,0.3585242696409822,Low
2026-05-02T12:10:00,2026-05-02T12:10:00,FINANCE-PC01,192.168.79.132,dave.it,192.168.79.133,4624,benign_admin_maintenance,Benign Administrative Maintenance,6,1,1,2,1,1,12,0,1,3,0.8,-0.09840920122331875,0.22561668584492348,Normal,Low,0.1,0.3652466743379694,Low
2026-05-25T03:17:00,2026-05-25T03:17:00,DC01,192.168.79.131,charlie.it,192.168.79.134,4625,targeted_brute_force,T1110.001 - Password Guessing,11,20,1,27,1,1,2,1,1,3,1.0,-0.0033203492749018793,0.6422866022774857,Normal,Low,0.51,0.7167479742443277,High
2026-05-24T22:25:00,2026-05-24T22:25:00,DC01,192.168.79.131,Administrator,192.168.79.133,4624,benign_remote_admin,Benign Administrative Activity,6,1,2,3,1,2,22,1,1,3,1.0,-0.04359473412243042,0.4658082430909022,Normal,Low,0.17,0.5118232972363609,Low
2026-05-28T10:25:00,2026-05-28T10:25:00,DC01,192.168.79.131,dave.it,192.168.79.134,4688,domain_enumeration,T1087 - Account Discovery,12,0,17,25,6,2,0,1,1,3,1.0,0.06421822270591682,0.938233924877281,Anomaly,High,0.55,0.8577935699509125,High
2026-05-11T10:15:00,2026-05-11T10:15:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_logon,Benign Activity,2,1,3,3,1,2,10,0,0,2,0.8,-0.10619702487319521,0.19149121516255732,Normal,Low,0.0,0.2699298193983563,Low
2026-05-19T16:56:00,2026-05-19T16:56:00,DC01,192.168.79.131,alice.finance,192.168.79.133,4625,single_failed_login,Benign Authentication Noise,3,2,0,2,1,1,16,0,1,3,1.0,-0.06625043199096858,0.3665332224741207,Normal,Low,0.1,0.41161328898964833,Low
2026-05-15T20:28:00,2026-05-15T20:28:00,IT-PC01,192.168.79.133,dave.it,192.168.79.134,5140,lateral_movement,T1021.002 - SMB/Windows Admin Shares,10,3,4,12,2,4,16,0,1,3,0.6,0.053528463292819795,0.8913924595522442,Anomaly,High,0.5,0.7182236504875643,High
2026-05-26T11:28:00,2026-05-26T11:28:00,DC01,192.168.79.131,IT-PC01$,192.168.79.132,4624,normal_machine_auth,Benign Activity,3,0,5,2,1,1,11,0,1,3,1.0,-0.10523768402245709,0.1956949516039673,Normal,Low,0.1,0.34327798064158693,Low
2026-05-17T20:18:00,2026-05-17T20:18:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_logon,Benign Activity,2,0,3,2,1,1,20,1,1,3,0.8,-0.10918616288105681,0.17839310893432428,Normal,Low,0.17,0.2901905769070631,Low
2026-05-25T01:13:00,2026-05-25T01:13:00,DC01,192.168.79.131,Administrator,192.168.79.133,4624,benign_admin_maintenance,Benign Administrative Maintenance,4,0,1,2,1,1,1,1,1,3,1.0,-0.10920092968415318,0.17832840226802152,Normal,Low,0.17,0.36349802757387534,Low
2026-05-08T04:04:00,2026-05-08T04:04:00,DC01,192.168.79.131,Administrator,192.168.79.134,4625,targeted_brute_force,T1110.001 - Password Guessing,11,41,1,43,1,1,16,0,1,3,1.0,-0.00665388386597543,0.6276793843857273,Normal,Low,0.43999999999999995,0.7004050870876243,High
