timestamp,host,host_ip,user,source_ip,event_id,scenario_type,priority_label,mitre_technique,rule_level,failed_login_count,successful_login_count,same_source_ip_attempts,unique_users_targeted,distinct_hosts_accessed,hour_of_day,is_after_hours,is_remote_logon,logon_type,asset_criticality,event_4624,event_4625,event_4672,event_4688,event_5140,event_7045
2026-05-28 09:01:00,DC01,192.168.79.131,charlie.it,192.168.79.133,4625,single_failed_login,Low,Benign Authentication Noise,5,1,0,1,1,1,9,0,0,2,1.0,0,1,0,0,0,0
2026-05-06 17:20:00,DC01,192.168.79.131,charlie.it,192.168.79.133,4624,normal_logon,Low,Benign Activity,4,1,1,2,1,1,17,0,0,2,1.0,1,0,0,0,0,0
2026-05-24 06:29:00,IT-PC01,192.168.79.133,dave.it,192.168.79.133,4624,benign_admin_maintenance,Low,Benign Administrative Maintenance,6,0,2,2,1,2,6,1,0,2,0.6,1,0,0,0,0,0
2026-05-23 15:59:00,FINANCE-PC01,192.168.79.132,dave.it,192.168.79.133,4624,benign_admin_maintenance,Low,Benign Administrative Maintenance,5,0,2,1,1,2,15,0,0,2,0.8,1,0,0,0,0,0
2026-05-15 02:53:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,odd_hour_normal_login,Low,Benign After-Hours Activity,5,0,1,3,1,1,2,1,0,2,0.8,1,0,0,0,0,0
2026-05-03 04:14:00,DC01,192.168.79.131,DC01$,192.168.79.133,4624,normal_machine_auth,Low,Benign Activity,3,0,4,3,1,1,4,1,1,3,1.0,1,0,0,0,0,0
2026-05-26 13:47:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,3,1,1,1,1,2,13,0,0,2,0.8,1,0,0,0,0,0
2026-05-22 11:37:00,IT-PC01,192.168.79.133,charlie.it,192.168.79.133,4624,normal_logon,Low,Benign Activity,3,1,3,1,1,2,11,0,0,2,0.6,1,0,0,0,0,0
2026-05-25 01:19:00,DC01,192.168.79.131,alice.finance,192.168.79.133,4624,normal_logon,Low,Benign Activity,2,0,1,3,1,2,1,1,0,2,1.0,1,0,0,0,0,0
2026-05-28 10:25:00,DC01,192.168.79.131,dave.it,192.168.79.134,4688,domain_enumeration,High,T1087 - Account Discovery,10,2,11,21,4,2,12,0,1,3,1.0,0,0,0,1,0,0
2026-05-08 22:25:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,odd_hour_normal_login,Low,Benign After-Hours Activity,4,1,2,2,1,1,22,1,1,3,0.8,1,0,0,0,0,0
2026-05-03 06:24:00,DC01,192.168.79.131,charlie.it,192.168.79.132,4625,single_failed_login,Low,Benign Authentication Noise,4,1,0,2,1,1,6,1,0,2,1.0,0,1,0,0,0,0
2026-05-18 01:29:00,DC01,192.168.79.131,ANONYMOUS LOGON,192.168.79.134,4688,sam_dump_activity,High,T1003 - OS Credential Dumping,10,1,13,44,4,3,1,1,1,3,1.0,0,0,0,1,0,0
2026-05-20 16:15:00,DC01,192.168.79.131,dave.it,192.168.79.134,4688,sam_dump_activity,High,T1003 - OS Credential Dumping,11,0,17,34,6,2,1,1,1,3,1.0,0,0,0,1,0,0
2026-05-16 18:03:00,DC01,192.168.79.131,alice.finance,192.168.79.133,4625,single_failed_login,Low,Benign Authentication Noise,5,2,1,1,1,1,18,0,0,2,1.0,0,1,0,0,0,0
2026-05-03 12:33:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,4,1,3,3,1,2,12,0,1,3,0.8,1,0,0,0,0,0
2026-05-28 18:31:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,2,0,3,1,1,1,18,0,0,2,0.8,1,0,0,0,0,0
2026-05-08 05:28:00,IT-PC01,192.168.79.133,bob.finance,192.168.79.133,4688,normal_client_activity,Low,Benign Activity,4,1,4,3,1,2,5,1,0,2,0.6,0,0,0,1,0,0
2026-05-28 15:16:00,DC01,192.168.79.131,FINANCE-PC01$,192.168.79.132,4624,normal_machine_auth,Low,Benign Activity,3,0,2,1,1,1,15,0,1,3,1.0,1,0,0,0,0,0
2026-05-04 05:30:00,IT-PC01,192.168.79.133,Administrator,192.168.79.133,4672,benign_admin_maintenance,Low,Benign Administrative Maintenance,6,0,2,3,1,1,5,1,0,2,0.6,0,0,1,0,0,0
2026-05-25 03:17:00,DC01,192.168.79.131,charlie.it,192.168.79.134,4625,targeted_brute_force,High,T1110.001 - Password Guessing,13,37,0,46,1,2,17,0,1,3,1.0,0,1,0,0,0,0
2026-05-17 15:55:00,DC01,192.168.79.131,charlie.it,192.168.79.134,4625,credential_spraying,High,T1110.003 - Password Spraying,12,13,1,25,6,3,0,1,1,3,1.0,0,1,0,0,0,0
2026-05-03 09:21:00,IT-PC01,192.168.79.133,charlie.it,192.168.79.133,4624,normal_logon,Low,Benign Activity,3,0,3,2,1,1,9,0,0,2,0.6,1,0,0,0,0,0
2026-05-30 01:28:00,DC01,192.168.79.131,IT-PC01$,192.168.79.132,4624,normal_machine_auth,Low,Benign Activity,2,0,3,1,1,2,1,1,1,3,1.0,1,0,0,0,0,0
2026-05-28 10:25:00,DC01,192.168.79.131,dave.it,192.168.79.134,4624,domain_enumeration,High,T1087 - Account Discovery,9,2,14,34,4,3,22,1,1,3,1.0,1,0,0,0,0,0
2026-05-17 15:44:00,DC01,192.168.79.131,bob.finance,192.168.79.132,4625,single_failed_login,Low,Benign Authentication Noise,3,1,1,3,1,1,15,0,0,2,1.0,0,1,0,0,0,0
2026-05-27 14:10:00,FINANCE-PC01,192.168.79.132,dave.it,192.168.79.133,4624,benign_admin_maintenance,Low,Benign Administrative Maintenance,5,0,1,1,1,1,14,0,0,2,0.8,1,0,0,0,0,0
2026-05-17 03:55:00,DC01,192.168.79.131,alice.finance,192.168.79.134,4625,targeted_brute_force,High,T1110.001 - Password Guessing,13,40,1,33,1,1,4,1,1,3,1.0,0,1,0,0,0,0
2026-05-28 13:20:00,DC01,192.168.79.131,alice.finance,192.168.79.134,4625,credential_spraying,High,T1110.003 - Password Spraying,9,15,0,27,4,4,16,0,1,3,1.0,0,1,0,0,0,0
2026-05-10 02:43:00,DC01,192.168.79.131,alice.finance,192.168.79.134,4625,targeted_brute_force,High,T1110.001 - Password Guessing,13,34,0,26,1,2,4,1,1,3,1.0,0,1,0,0,0,0
2026-05-16 05:10:00,DC01,192.168.79.131,alice.finance,192.168.79.134,4625,targeted_brute_force,High,T1110.001 - Password Guessing,13,29,0,33,1,2,4,1,1,3,1.0,0,1,0,0,0,0
2026-05-03 20:40:00,DC01,192.168.79.131,bob.finance,192.168.79.132,4624,normal_client_activity,Low,Benign Activity,2,0,4,1,1,1,20,1,0,2,1.0,1,0,0,0,0,0
2026-05-20 13:33:00,DC01,192.168.79.131,alice.finance,192.168.79.134,4625,credential_spraying,High,T1110.003 - Password Spraying,12,23,1,22,5,2,3,1,1,3,1.0,0,1,0,0,0,0
2026-05-18 01:31:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,odd_hour_normal_login,Low,Benign After-Hours Activity,5,1,2,3,1,1,1,1,0,2,0.8,1,0,0,0,0,0
2026-05-16 05:38:00,FINANCE-PC01,192.168.79.132,dave.it,192.168.79.133,5140,benign_remote_admin,Low,Benign Administrative Activity,5,0,1,1,1,1,5,1,0,2,0.8,0,0,0,0,1,0
2026-05-20 23:43:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4624,odd_hour_normal_login,Low,Benign After-Hours Activity,4,1,2,1,1,1,23,1,0,2,0.6,1,0,0,0,0,0
2026-05-18 03:40:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,2,0,2,2,1,1,3,1,0,2,0.8,1,0,0,0,0,0
2026-05-10 09:01:00,IT-PC01,192.168.79.133,dave.it,192.168.79.134,7045,remote_service_creation,High,T1543.003 - Windows Service,13,1,5,15,1,4,17,0,1,3,0.6,0,0,0,0,0,1
2026-05-27 17:38:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,3,1,2,3,1,1,17,0,0,2,0.8,1,0,0,0,0,0
2026-05-29 05:26:00,DC01,192.168.79.131,bob.finance,192.168.79.133,4624,odd_hour_normal_login,Low,Benign After-Hours Activity,4,1,2,1,1,1,5,1,0,2,1.0,1,0,0,0,0,0
2026-05-28 22:25:00,FINANCE-PC01,192.168.79.132,Administrator,192.168.79.133,4624,benign_remote_admin,Low,Benign Administrative Activity,6,0,2,2,1,1,22,1,0,2,0.8,1,0,0,0,0,0
2026-05-22 07:28:00,IT-PC01,192.168.79.133,charlie.it,192.168.79.133,4688,normal_client_activity,Low,Benign Activity,2,1,4,3,1,1,7,0,0,2,0.6,0,0,0,1,0,0
2026-05-17 07:13:00,DC01,192.168.79.131,FINANCE-PC01$,192.168.79.133,4624,normal_machine_auth,Low,Benign Activity,2,0,2,3,1,2,7,0,1,3,1.0,1,0,0,0,0,0
2026-05-20 19:57:00,DC01,192.168.79.131,alice.finance,192.168.79.133,4625,single_failed_login,Low,Benign Authentication Noise,5,3,1,3,1,1,19,0,0,2,1.0,0,1,0,0,0,0
2026-05-03 18:09:00,DC01,192.168.79.131,bob.finance,192.168.79.134,4625,targeted_brute_force,High,T1110.001 - Password Guessing,10,37,0,44,1,2,12,0,1,3,1.0,0,1,0,0,0,0
2026-05-03 14:28:00,DC01,192.168.79.131,bob.finance,192.168.79.133,4624,normal_logon,Low,Benign Activity,3,0,1,1,1,2,14,0,1,3,1.0,1,0,0,0,0,0
2026-05-12 10:21:00,FINANCE-PC01,192.168.79.132,dave.it,192.168.79.133,4624,benign_remote_admin,Low,Benign Administrative Activity,4,0,3,2,1,1,10,0,0,2,0.8,1,0,0,0,0,0
2026-05-28 02:26:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,4,1,3,1,1,2,2,1,1,3,0.8,1,0,0,0,0,0
2026-05-03 06:42:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_logon,Low,Benign Activity,3,1,2,2,1,1,6,1,0,2,0.8,1,0,0,0,0,0
2026-05-11 05:59:00,DC01,192.168.79.131,bob.finance,192.168.79.134,4625,targeted_brute_force,High,T1110.001 - Password Guessing,10,36,1,52,1,1,22,1,1,3,1.0,0,1,0,0,0,0
2026-05-30 00:31:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_client_activity,Low,Benign Activity,3,0,2,3,1,2,0,1,0,2,0.8,1,0,0,0,0,0
2026-05-01 13:17:00,DC01,192.168.79.131,charlie.it,192.168.79.132,4624,normal_logon,Low,Benign Activity,2,0,2,3,1,1,13,0,1,3,1.0,1,0,0,0,0,0
2026-05-12 11:47:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4688,normal_client_activity,Low,Benign Activity,3,0,1,1,1,2,11,0,0,2,0.8,0,0,0,1,0,0
2026-05-19 09:46:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,3,0,1,1,1,2,9,0,0,2,0.8,1,0,0,0,0,0
2026-05-03 02:34:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,odd_hour_normal_login,Low,Benign After-Hours Activity,5,0,2,3,1,1,2,1,1,3,0.8,1,0,0,0,0,0
2026-05-29 16:55:00,DC01,192.168.79.131,DC01$,192.168.79.132,4624,normal_machine_auth,Low,Benign Activity,2,0,4,4,1,2,16,0,1,3,1.0,1,0,0,0,0,0
2026-05-28 19:27:00,DC01,192.168.79.131,dave.it,192.168.79.133,4672,benign_admin_maintenance,Low,Benign Administrative Maintenance,6,1,2,1,1,2,19,0,0,2,1.0,0,0,1,0,0,0
2026-05-21 07:50:00,DC01,192.168.79.131,charlie.it,192.168.79.132,4625,single_failed_login,Low,Benign Authentication Noise,3,2,0,2,1,1,7,0,0,2,1.0,0,1,0,0,0,0
2026-05-21 08:06:00,DC01,192.168.79.131,IT-PC01$,192.168.79.133,4624,normal_machine_auth,Low,Benign Activity,3,0,3,3,1,1,8,0,1,3,1.0,1,0,0,0,0,0
2026-05-05 10:31:00,DC01,192.168.79.131,DC01$,192.168.79.132,4624,normal_machine_auth,Low,Benign Activity,3,0,4,3,1,2,10,0,1,3,1.0,1,0,0,0,0,0
2026-05-24 22:24:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4688,odd_hour_normal_login,Low,Benign After-Hours Activity,4,0,2,3,1,1,22,1,1,3,0.8,0,0,0,1,0,0
2026-05-07 09:25:00,FINANCE-PC01,192.168.79.132,dave.it,192.168.79.133,4624,benign_admin_maintenance,Low,Benign Administrative Maintenance,4,0,3,1,1,2,9,0,0,2,0.8,1,0,0,0,0,0
2026-05-18 10:53:00,DC01,192.168.79.131,bob.finance,192.168.79.133,4624,normal_client_activity,Low,Benign Activity,4,0,3,2,1,2,10,0,1,3,1.0,1,0,0,0,0,0
2026-05-30 10:43:00,IT-PC01,192.168.79.133,charlie.it,192.168.79.133,4688,normal_client_activity,Low,Benign Activity,4,0,4,2,1,1,10,0,0,2,0.6,0,0,0,1,0,0
2026-05-03 06:23:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,4,0,1,1,1,1,6,1,0,2,0.8,1,0,0,0,0,0
2026-05-23 10:25:00,DC01,192.168.79.131,DC01$,192.168.79.133,4624,normal_machine_auth,Low,Benign Activity,2,0,5,4,1,2,10,0,1,3,1.0,1,0,0,0,0,0
2026-05-03 23:04:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,4,0,2,3,1,1,23,1,1,3,0.8,1,0,0,0,0,0
2026-05-03 00:48:00,DC01,192.168.79.131,charlie.it,192.168.79.133,4625,single_failed_login,Low,Benign Authentication Noise,3,1,1,2,1,1,0,1,0,2,1.0,0,1,0,0,0,0
2026-05-26 07:24:00,IT-PC01,192.168.79.133,dave.it,192.168.79.134,4624,lateral_movement,High,T1021.002 - SMB/Windows Admin Shares,9,3,7,19,1,4,1,1,1,3,0.6,1,0,0,0,0,0
2026-05-25 17:55:00,DC01,192.168.79.131,alice.finance,192.168.79.132,4625,single_failed_login,Low,Benign Authentication Noise,3,2,0,2,1,1,17,0,0,2,1.0,0,1,0,0,0,0
2026-05-18 23:38:00,IT-PC01,192.168.79.133,charlie.it,192.168.79.133,4624,normal_logon,Low,Benign Activity,4,0,2,1,1,2,23,1,0,2,0.6,1,0,0,0,0,0
2026-05-11 20:50:00,IT-PC01,192.168.79.133,dave.it,192.168.79.134,4688,remote_service_creation,High,T1543.003 - Windows Service,11,1,5,12,2,3,11,0,1,3,0.6,0,0,0,1,0,0
2026-05-11 04:35:00,DC01,192.168.79.131,IT-PC01$,192.168.79.133,4624,normal_machine_auth,Low,Benign Activity,3,0,4,1,1,1,4,1,1,3,1.0,1,0,0,0,0,0
2026-05-10 16:56:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4688,normal_client_activity,Low,Benign Activity,4,0,4,2,1,1,16,0,0,2,0.8,0,0,0,1,0,0
2026-05-30 16:12:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4624,normal_logon,Low,Benign Activity,2,1,2,1,1,2,16,0,0,2,0.6,1,0,0,0,0,0
2026-05-20 17:51:00,IT-PC01,192.168.79.133,bob.finance,192.168.79.133,4624,normal_client_activity,Low,Benign Activity,3,1,2,3,1,1,17,0,0,2,0.6,1,0,0,0,0,0
2026-05-26 06:14:00,DC01,192.168.79.131,bob.finance,192.168.79.132,4625,single_failed_login,Low,Benign Authentication Noise,3,3,0,3,1,1,6,1,0,2,1.0,0,1,0,0,0,0
2026-05-22 08:17:00,IT-PC01,192.168.79.133,Administrator,192.168.79.133,4624,benign_remote_admin,Low,Benign Administrative Activity,4,1,1,3,1,1,8,0,0,2,0.6,1,0,0,0,0,0
2026-05-24 08:01:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_logon,Low,Benign Activity,2,1,2,3,1,1,8,0,0,2,0.8,1,0,0,0,0,0
2026-05-26 01:23:00,IT-PC01,192.168.79.133,bob.finance,192.168.79.133,4624,odd_hour_normal_login,Low,Benign After-Hours Activity,4,0,1,2,1,1,1,1,0,2,0.6,1,0,0,0,0,0
2026-05-28 01:55:00,FINANCE-PC01,192.168.79.132,Administrator,192.168.79.133,5140,benign_remote_admin,Low,Benign Administrative Activity,6,0,1,1,1,1,1,1,0,2,0.8,0,0,0,0,1,0
2026-05-16 13:40:00,DC01,192.168.79.131,dave.it,192.168.79.134,4625,credential_spraying,High,T1110.003 - Password Spraying,10,19,0,33,6,4,18,0,1,3,1.0,0,1,0,0,0,0
2026-05-26 23:13:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,2,0,1,1,1,1,23,1,1,3,0.8,1,0,0,0,0,0
2026-05-20 18:40:00,IT-PC01,192.168.79.133,Administrator,192.168.79.133,4624,benign_admin_maintenance,Low,Benign Administrative Maintenance,5,0,2,1,1,2,18,0,0,2,0.6,1,0,0,0,0,0
2026-05-30 14:51:00,DC01,192.168.79.131,charlie.it,192.168.79.133,4625,single_failed_login,Low,Benign Authentication Noise,5,2,1,2,1,1,14,0,0,2,1.0,0,1,0,0,0,0
2026-05-22 18:23:00,DC01,192.168.79.131,dave.it,192.168.79.133,4624,benign_remote_admin,Low,Benign Administrative Activity,5,1,2,1,1,2,18,0,0,2,1.0,1,0,0,0,0,0
2026-05-31 03:55:00,DC01,192.168.79.131,IT-PC01$,192.168.79.133,4624,normal_machine_auth,Low,Benign Activity,2,0,2,4,1,1,3,1,1,3,1.0,1,0,0,0,0,0
2026-05-24 18:23:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,2,1,1,2,1,1,18,0,0,2,0.8,1,0,0,0,0,0
2026-05-12 15:33:00,FINANCE-PC01,192.168.79.132,dave.it,192.168.79.134,4624,lateral_movement,High,T1021.002 - SMB/Windows Admin Shares,12,0,5,10,2,5,22,1,1,3,0.8,1,0,0,0,0,0
2026-05-27 16:48:00,DC01,192.168.79.131,dave.it,192.168.79.134,4625,targeted_brute_force,High,T1110.001 - Password Guessing,10,42,0,46,1,2,10,0,1,3,1.0,0,1,0,0,0,0
2026-05-09 20:56:00,DC01,192.168.79.131,charlie.it,192.168.79.133,4625,single_failed_login,Low,Benign Authentication Noise,4,2,0,3,1,1,20,1,0,2,1.0,0,1,0,0,0,0
2026-05-13 10:48:00,DC01,192.168.79.131,FINANCE-PC01$,192.168.79.132,4624,normal_machine_auth,Low,Benign Activity,2,0,2,3,1,2,10,0,1,3,1.0,1,0,0,0,0,0
2026-05-07 21:51:00,IT-PC01,192.168.79.133,dave.it,192.168.79.133,4624,benign_remote_admin,Low,Benign Administrative Activity,6,1,1,2,1,2,21,1,0,2,0.6,1,0,0,0,0,0
2026-05-30 04:02:00,DC01,192.168.79.131,DC01$,192.168.79.132,4624,normal_machine_auth,Low,Benign Activity,2,0,3,4,1,2,4,1,1,3,1.0,1,0,0,0,0,0
2026-05-13 08:22:00,DC01,192.168.79.131,IT-PC01$,192.168.79.132,4624,normal_machine_auth,Low,Benign Activity,3,0,3,1,1,1,8,0,1,3,1.0,1,0,0,0,0,0
2026-05-16 02:41:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,odd_hour_normal_login,Low,Benign After-Hours Activity,4,1,1,2,1,1,2,1,1,3,0.8,1,0,0,0,0,0
2026-05-19 00:04:00,IT-PC01,192.168.79.133,dave.it,192.168.79.133,4624,benign_remote_admin,Low,Benign Administrative Activity,4,0,1,3,1,2,0,1,0,2,0.6,1,0,0,0,0,0
2026-05-26 11:35:00,DC01,192.168.79.131,FINANCE-PC01$,192.168.79.132,4624,normal_machine_auth,Low,Benign Activity,3,0,2,4,1,2,11,0,1,3,1.0,1,0,0,0,0,0
2026-05-16 05:10:00,DC01,192.168.79.131,alice.finance,192.168.79.134,4625,targeted_brute_force,High,T1110.001 - Password Guessing,10,22,0,48,1,2,8,0,1,3,1.0,0,1,0,0,0,0
2026-05-28 16:15:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_client_activity,Low,Benign Activity,3,1,2,1,1,1,16,0,1,3,0.8,1,0,0,0,0,0
2026-05-07 23:14:00,DC01,192.168.79.131,Administrator,192.168.79.133,4624,benign_remote_admin,Low,Benign Administrative Activity,5,1,1,1,1,2,23,1,0,2,1.0,1,0,0,0,0,0
2026-05-19 01:38:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,odd_hour_normal_login,Low,Benign After-Hours Activity,4,1,2,3,1,1,1,1,0,2,0.8,1,0,0,0,0,0
2026-05-13 22:13:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_logon,Low,Benign Activity,2,1,1,2,1,1,22,1,0,2,0.8,1,0,0,0,0,0
2026-05-18 06:36:00,DC01,192.168.79.131,dave.it,192.168.79.134,4688,domain_enumeration,High,T1087 - Account Discovery,9,0,10,25,4,3,13,0,1,3,1.0,0,0,0,1,0,0
2026-05-22 19:46:00,DC01,192.168.79.131,bob.finance,192.168.79.134,4625,targeted_brute_force,High,T1110.001 - Password Guessing,10,20,0,50,1,2,4,1,1,3,1.0,0,1,0,0,0,0
2026-05-29 10:59:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,4,0,1,3,1,1,10,0,1,3,0.8,1,0,0,0,0,0
2026-05-30 01:28:00,IT-PC01,192.168.79.133,charlie.it,192.168.79.133,4624,odd_hour_normal_login,Low,Benign After-Hours Activity,5,1,1,2,1,1,1,1,0,2,0.6,1,0,0,0,0,0
2026-05-18 12:24:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_client_activity,Low,Benign Activity,4,1,1,3,1,1,12,0,0,2,0.8,1,0,0,0,0,0
2026-05-30 20:14:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_logon,Low,Benign Activity,2,1,2,2,1,2,20,1,0,2,0.8,1,0,0,0,0,0
2026-05-03 02:43:00,IT-PC01,192.168.79.133,bob.finance,192.168.79.133,4624,odd_hour_normal_login,Low,Benign After-Hours Activity,4,0,1,2,1,1,2,1,0,2,0.6,1,0,0,0,0,0
2026-05-25 23:38:00,DC01,192.168.79.131,charlie.it,192.168.79.132,4625,single_failed_login,Low,Benign Authentication Noise,3,3,1,3,1,1,23,1,0,2,1.0,0,1,0,0,0,0
2026-05-01 20:05:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,2,0,3,2,1,1,20,1,0,2,0.8,1,0,0,0,0,0
2026-05-10 09:09:00,DC01,192.168.79.131,Administrator,192.168.79.133,4624,benign_remote_admin,Low,Benign Administrative Activity,6,1,3,3,1,1,9,0,0,2,1.0,1,0,0,0,0,0
2026-05-19 12:54:00,IT-PC01,192.168.79.133,dave.it,192.168.79.134,7045,remote_service_creation,High,T1543.003 - Windows Service,14,0,4,8,2,4,2,1,1,3,0.6,0,0,0,0,0,1
2026-05-03 22:26:00,DC01,192.168.79.131,alice.finance,192.168.79.132,4625,single_failed_login,Low,Benign Authentication Noise,3,3,0,3,1,1,22,1,0,2,1.0,0,1,0,0,0,0
2026-05-21 03:42:00,DC01,192.168.79.131,Administrator,192.168.79.133,5140,benign_admin_maintenance,Low,Benign Administrative Maintenance,5,1,3,2,1,2,3,1,0,2,1.0,0,0,0,0,1,0
2026-05-05 23:05:00,IT-PC01,192.168.79.133,bob.finance,192.168.79.133,4624,normal_logon,Low,Benign Activity,2,1,2,3,1,1,23,1,1,3,0.6,1,0,0,0,0,0
2026-05-23 23:25:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4624,normal_logon,Low,Benign Activity,4,1,1,1,1,2,23,1,0,2,0.6,1,0,0,0,0,0
2026-05-29 11:47:00,IT-PC01,192.168.79.133,charlie.it,192.168.79.133,4624,normal_logon,Low,Benign Activity,2,0,1,2,1,2,11,0,0,2,0.6,1,0,0,0,0,0
2026-05-11 00:35:00,FINANCE-PC01,192.168.79.132,dave.it,192.168.79.134,5140,lateral_movement,High,T1021.002 - SMB/Windows Admin Shares,9,0,5,15,2,4,2,1,1,3,0.8,0,0,0,0,1,0
2026-05-31 07:37:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4624,normal_client_activity,Low,Benign Activity,4,1,2,3,1,2,7,0,0,2,0.6,1,0,0,0,0,0
2026-05-21 01:52:00,DC01,192.168.79.131,dave.it,192.168.79.134,4624,sam_dump_activity,High,T1003 - OS Credential Dumping,12,1,12,23,6,3,12,0,1,3,1.0,1,0,0,0,0,0
2026-05-15 21:59:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4688,normal_client_activity,Low,Benign Activity,3,1,1,2,1,2,21,1,0,2,0.8,0,0,0,1,0,0
2026-05-28 19:18:00,DC01,192.168.79.131,FINANCE-PC01$,192.168.79.133,4624,normal_machine_auth,Low,Benign Activity,3,0,5,3,1,1,19,0,1,3,1.0,1,0,0,0,0,0
2026-05-06 02:31:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,3,1,3,3,1,1,2,1,0,2,0.8,1,0,0,0,0,0
2026-05-25 12:29:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_client_activity,Low,Benign Activity,3,1,1,2,1,1,12,0,0,2,0.8,1,0,0,0,0,0
2026-05-17 12:29:00,DC01,192.168.79.131,charlie.it,192.168.79.133,4625,single_failed_login,Low,Benign Authentication Noise,5,2,1,3,1,1,12,0,0,2,1.0,0,1,0,0,0,0
2026-05-18 13:29:00,DC01,192.168.79.131,charlie.it,192.168.79.134,4625,targeted_brute_force,High,T1110.001 - Password Guessing,13,39,0,40,1,1,10,0,1,3,1.0,0,1,0,0,0,0
2026-05-03 07:28:00,DC01,192.168.79.131,charlie.it,192.168.79.133,4624,normal_logon,Low,Benign Activity,4,1,2,3,1,1,7,0,0,2,1.0,1,0,0,0,0,0
2026-05-06 19:37:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,3,1,3,3,1,1,19,0,0,2,0.8,1,0,0,0,0,0
2026-05-13 12:16:00,IT-PC01,192.168.79.133,dave.it,192.168.79.133,4688,benign_admin_maintenance,Low,Benign Administrative Maintenance,4,0,2,2,1,2,12,0,0,2,0.6,0,0,0,1,0,0
2026-05-07 12:41:00,IT-PC01,192.168.79.133,charlie.it,192.168.79.133,4624,normal_logon,Low,Benign Activity,3,1,1,1,1,2,12,0,1,3,0.6,1,0,0,0,0,0
2026-05-03 14:51:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_client_activity,Low,Benign Activity,2,1,2,3,1,2,14,0,0,2,0.8,1,0,0,0,0,0
2026-05-16 04:10:00,FINANCE-PC01,192.168.79.132,dave.it,192.168.79.134,4624,lateral_movement,High,T1021.002 - SMB/Windows Admin Shares,10,0,7,16,1,4,2,1,1,3,0.8,1,0,0,0,0,0
2026-05-25 17:52:00,DC01,192.168.79.131,dave.it,192.168.79.134,4625,targeted_brute_force,High,T1110.001 - Password Guessing,12,38,0,53,1,2,15,0,1,3,1.0,0,1,0,0,0,0
2026-05-08 22:50:00,DC01,192.168.79.131,bob.finance,192.168.79.133,4624,normal_logon,Low,Benign Activity,4,1,2,3,1,2,22,1,0,2,1.0,1,0,0,0,0,0
